,health index
1258,0.533325731754303
1259,0.2847272753715515
1260,0.610891580581665
1261,0.798686683177948
1262,0.565608561038971
1263,0.3606926202774048
1264,0.3837438225746155
1265,0.47394904494285583
1266,0.6483620405197144
1267,0.53053879737854
1268,0.5286107659339905
1269,0.6435537338256836
1270,0.4392928183078766
1271,0.5148125290870667
1272,0.5322948694229126
1273,0.6164773106575012
1274,0.5474081039428711
1275,0.713880717754364
1276,0.6646977663040161
1277,0.5574984550476074
1278,0.4981183707714081
1279,0.5666719675064087
1280,0.14674358069896698
1281,0.381331205368042
1282,0.5929248929023743
1283,0.24487510323524475
1284,0.38284650444984436
1285,0.3917931914329529
1286,0.5306748151779175
1287,0.5668972134590149
1288,0.3480181097984314
1289,0.33888474106788635
1290,0.5565750598907471
1291,0.6105760931968689
1292,0.594348132610321
1293,0.33002179861068726
1294,0.3268146812915802
1295,0.45158544182777405
1296,0.36981961131095886
1297,0.498066246509552
1298,0.37671971321105957
1299,0.29542073607444763
1300,0.5240102410316467
1301,0.3698115348815918
1302,0.5081280469894409
1303,0.3941100239753723
1304,0.31931212544441223
1305,0.583021342754364
1306,0.4611768126487732
1307,0.42196038365364075
1308,0.5287902355194092
1309,0.4046004116535187
1310,0.4001677930355072
1311,0.4037565588951111
1312,0.21700339019298553
1313,0.5852235555648804
1314,0.5983491539955139
1315,0.601425051689148
1316,0.44391563534736633
1317,0.4623652696609497
1318,0.24991607666015625
1319,0.4120520353317261
1320,0.4512304663658142
1321,0.39641138911247253
1322,0.6518175005912781
1323,0.4976015090942383
1324,0.5740851759910583
1325,0.46420377492904663
1326,0.4136165976524353
1327,0.4946955144405365
1328,0.46224725246429443
1329,0.6241031289100647
1330,0.26559093594551086
1331,0.45858484506607056
1332,0.41751259565353394
1333,0.5574103593826294
1334,0.3710175156593323
1335,0.40729326009750366
1336,0.46440109610557556
1337,0.44128847122192383
1338,0.6414772272109985
1339,0.4888083338737488
1340,0.66852867603302
1341,0.48592230677604675
1342,0.48251965641975403
1343,0.6991632580757141
1344,0.5522744655609131
1345,0.3258213698863983
1346,0.4113091826438904
1347,0.5609502792358398
1348,0.54854416847229
1349,0.43973153829574585
1350,0.3128955066204071
1351,0.4271853566169739
1352,0.6500133872032166
1353,0.37486642599105835
1354,0.6193467974662781
1355,0.5985953211784363
1356,0.35729414224624634
1357,0.5159178972244263
1358,0.4275214970111847
1359,0.520961582660675
1360,0.5009697079658508
1361,0.5514278411865234
1362,0.5864213705062866
1363,0.3746238946914673
1364,0.513727605342865
1365,0.5143758654594421
1366,0.5560977458953857
1367,0.6754168272018433
1368,0.4426444470882416
1369,0.4828900694847107
1370,0.537056565284729
1371,0.20254987478256226
1372,0.4003662168979645
1373,0.566443681716919
1374,0.40737006068229675
1375,0.5674890279769897
1376,0.48705506324768066
1377,0.4409397542476654
1378,0.5430009961128235
1379,0.4665093719959259
1380,0.7144167423248291
1381,0.5321430563926697
1382,0.41963857412338257
1383,0.3936327397823334
1384,0.5104766488075256
1385,0.5353325009346008
1386,0.38643673062324524
1387,0.5338568091392517
1388,0.45145946741104126
1389,0.3514934480190277
1390,0.3359403610229492
1391,0.4760478138923645
1392,0.4979759454727173
1393,0.5113544464111328
1394,0.6090895533561707
1395,0.2302878201007843
1396,0.4290704131126404
1397,0.5549179315567017
1398,0.47725099325180054
1399,0.4343731999397278
1400,0.28074902296066284
1401,0.27743709087371826
1402,0.5031837821006775
1403,0.5029355883598328
1404,0.49014177918434143
1405,0.47215744853019714
1406,0.44963720440864563
1407,0.16759076714515686
1408,0.38489851355552673
1409,0.3428926467895508
1410,0.4386240243911743
1411,0.4560677707195282
1412,0.5029455423355103
1413,0.40823203325271606
1414,0.29443711042404175
1415,0.297073096036911
1416,0.4670390486717224
1417,0.41499412059783936
1418,0.30077794194221497
1419,0.33683106303215027
1420,0.49416062235832214
1421,0.31048038601875305
1422,0.47565338015556335
1423,0.24951712787151337
1424,0.5238521695137024
1425,0.5963574051856995
1426,0.590026319026947
1427,0.26289960741996765
1428,0.3779468834400177
1429,0.36894991993904114
1430,0.5265790820121765
1431,0.502532958984375
1432,0.4603985548019409
1433,0.4607590138912201
1434,0.2704782783985138
1435,0.33058658242225647
1436,0.5153936743736267
1437,0.5124154090881348
1438,0.4508541226387024
1439,0.5874214768409729
1440,0.3250200152397156
1441,0.360563188791275
1442,0.5189031958580017
1443,0.4623434543609619
1444,0.4010315537452698
1445,0.2239646315574646
1446,0.3510829210281372
1447,0.3383121192455292
1448,0.26371505856513977
1449,0.39634618163108826
1450,0.5004623532295227
1451,0.48342660069465637
1452,0.3972225487232208
1453,0.4466995298862457
1454,0.39737799763679504
1455,0.3762916624546051
1456,0.3341076374053955
1457,0.4771665930747986
1458,0.3925949037075043
1459,0.33793267607688904
1460,0.39205479621887207
1461,0.3616783916950226
1462,0.2799290418624878
1463,0.4292834997177124
1464,0.4314623177051544
1465,0.6076095700263977
1466,0.3327450156211853
1467,0.2854056656360626
1468,0.508797824382782
1469,0.38456910848617554
1470,0.4518483579158783
1471,0.3427193760871887
1472,0.3804955780506134
1473,0.34856969118118286
1474,0.5343627333641052
1475,0.42882418632507324
1476,0.5930737853050232
1477,0.22512806951999664
1478,0.4581623077392578
1479,0.4257746934890747
1480,0.5966498851776123
1481,0.35669925808906555
1482,0.7292110919952393
1483,0.39031264185905457
1484,0.4018944203853607
1485,0.43152812123298645
1486,0.3808317184448242
1487,0.43475252389907837
1488,0.3429703116416931
1489,0.3501989245414734
1490,0.24445302784442902
1491,0.11844697594642639
1492,0.42112162709236145
1493,0.43076467514038086
1494,0.21888725459575653
1495,0.36247286200523376
1496,0.39852607250213623
1497,0.23577506840229034
1498,0.35690948367118835
1499,0.4008171856403351
1500,0.4342592656612396
1501,0.41786831617355347
